Ticker,0
AAPL,0.15284237186667796
ABBV,0.13597009261558174
BAC,0.0
BND,0.0
CAT,0.27832036671913873
DUK,0.0
GLD,0.32236380853252394
GOOGL,0.0
GS,0.00899155039658687
JNJ,0.0
JPM,0.0
MC.PA,0.09088211647271768
MCD,0.0
MSFT,0.0017332084803184072
NEE,0.0
NESN.SW,0.0
PG,0.0
SIE.DE,0.008896484916454972
SLV,0.0
TLT,0.0
